"","WageGroup","EduGroup","IndustryGroup","JobGroup","RiskGroup","AgeGroup","Sex","sum_Employment"
"21362",NA,5,"13","2","1","5",1,11147.126
"21363",NA,5,"13","2","1","5",2,1499.439
"21364",NA,5,"13","2","1","6",1,2602.938
"21365",NA,5,"13","2","1","6",2,147.742
"21366",NA,5,"13","2","1","7",1,2213.773
"21367",NA,5,"13","2","2","2",1,673.977
"21368",NA,5,"13","2","2","2",2,1242.717
"21369",NA,5,"13","2","2","3",1,2493.839
"21370",NA,5,"13","2","2","3",2,321.595
"21371",NA,5,"13","2","2","4",1,4964.858
"21372",NA,5,"13","2","2","4",2,203.806
"21373",NA,5,"13","2","2","5",1,4880.078
"21374",NA,5,"13","2","2","5",2,144.292
"21375",NA,5,"13","2","2","6",1,2188.574
"21376",NA,5,"13","2","2","6",2,67.8
"21377",NA,5,"13","2","2","7",1,1152.104
"21378",NA,5,"13","3","2","3",2,142.11
"21379",NA,5,"13","3","2","4",2,59.581
"21380",NA,5,"13","3","2","5",2,38.839
"21381",NA,5,"13","3","3","2",1,374.179
"21382",NA,5,"13","3","3","3",1,859.428
"21383",NA,5,"13","3","3","3",2,415.923
"21384",NA,5,"13","3","3","4",1,1183.258
"21385",NA,5,"13","3","3","4",2,1222.326
"21386",NA,5,"13","3","3","5",1,890.764
"21387",NA,5,"13","3","3","5",2,380.098
"21388",NA,5,"13","3","3","6",1,218.612
"21389",NA,5,"13","3","3","7",1,338.36
"21390",NA,5,"13","5","2","2",1,128.309
"21391",NA,5,"13","5","2","2",2,204.819
"21392",NA,5,"13","5","2","3",1,722.045
"21393",NA,5,"13","5","2","4",1,732.9
"21394",NA,5,"13","5","2","4",2,276.033
"21395",NA,5,"13","5","2","5",1,129.356
"21396",NA,5,"13","5","3","3",2,199.609
"21397",NA,5,"13","7","1","5",1,103.144
"21398",NA,5,"13","7","2","5",1,36.322
"21399",NA,5,"13","7","3","4",1,173.235
"21400",NA,5,"13","7","3","6",2,460.44
"21401",NA,5,"13","8","3","2",1,305.343
"21402",NA,5,"13","8","3","3",2,35.141
"21403",NA,5,"13","8","3","4",1,197.617
"21404",NA,5,"13","8","3","4",2,13.521
"21405",NA,5,"13","8","3","5",1,415.61
"21406",NA,5,"13","9","2","3",1,223.661
"21407",NA,5,"13","9","2","5",1,182.886
"21408",NA,5,"14","2","1","2",1,303.134
"21409",NA,5,"14","2","1","3",1,1754.056
"21410",NA,5,"14","2","1","3",2,363.899
"21411",NA,5,"14","2","1","4",1,1300.875
"21412",NA,5,"14","2","1","4",2,229.292
"21413",NA,5,"14","2","1","5",1,1911.678
"21414",NA,5,"14","2","1","5",2,211.873
"21415",NA,5,"14","2","1","6",1,110.459
"21416",NA,5,"14","2","1","7",1,38.975
"21417",NA,5,"14","2","2","3",1,80.607
"21418",NA,5,"14","2","2","5",1,386.672
"21419",NA,5,"14","3","2","2",1,560.778
"21420",NA,5,"14","3","2","2",2,450.336
"21421",NA,5,"14","3","2","3",1,1110.247
"21422",NA,5,"14","3","2","3",2,374.691
"21423",NA,5,"14","3","2","4",1,200.743
"21424",NA,5,"14","3","2","5",1,1060.414
"21425",NA,5,"14","3","2","5",2,151.211
"21426",NA,5,"14","3","2","6",1,82.073
"21427",NA,5,"14","3","2","7",1,154.708
"21428",NA,5,"14","3","3","2",1,191.899
"21429",NA,5,"14","3","3","3",1,969.812
"21430",NA,5,"14","3","3","3",2,162.689
"21431",NA,5,"14","3","3","4",1,1516.29
"21432",NA,5,"14","3","3","4",2,659.155
"21433",NA,5,"14","3","3","5",1,1238.583
"21434",NA,5,"14","3","3","5",2,392.081
"21435",NA,5,"14","3","3","6",1,69.179
"21436",NA,5,"14","4","2","2",1,347.512
"21437",NA,5,"14","4","2","2",2,229.185
"21438",NA,5,"14","4","2","4",1,457.59
"21439",NA,5,"14","4","2","4",2,531.359
"21440",NA,5,"14","4","2","5",1,262.615
"21441",NA,5,"14","4","2","6",1,105.405
"21442",NA,5,"14","5","2","4",1,472.243
"21443",NA,5,"14","5","3","2",1,248.305
"21444",NA,5,"14","5","3","2",2,231.786
"21445",NA,5,"14","5","3","3",2,197.547
"21446",NA,5,"14","5","3","4",1,82.88
"21447",NA,5,"14","5","3","4",2,49.38
"21448",NA,5,"14","5","3","5",1,72.455
"21449",NA,5,"14","6","2","4",1,158.206
"21450",NA,5,"14","6","2","4",2,87.278
"21451",NA,5,"14","6","2","5",1,210.789
"21452",NA,5,"14","6","2","5",2,37.196
"21453",NA,5,"14","7","2","3",1,198.369
"21454",NA,5,"14","7","2","4",1,161.692
"21455",NA,5,"14","7","2","4",2,332.277
"21456",NA,5,"14","7","2","5",1,257.261
"21457",NA,5,"14","7","3","5",1,264.498
"21458",NA,5,"14","8","2","4",1,179.432
"21459",NA,5,"14","8","3","4",1,72.101
"21460",NA,5,"14","9","2","3",1,82.696
"21461",NA,5,"14","9","2","4",1,456.116
"21462",NA,5,"14","9","2","4",2,436.478
"21463",NA,5,"14","9","2","5",1,736.957
"21464",NA,5,"14","9","2","5",2,397.961
"21465",NA,5,"14","9","2","7",1,38.824
"21466",NA,5,"16","1","1","4",1,37.273
"21467",NA,5,"16","1","1","4",2,294.155
"21468",NA,5,"16","1","1","5",2,1149.32
"21469",NA,5,"16","1","1","6",2,266.852
"21470",NA,5,"16","1","1","7",2,33.049
"21471",NA,5,"16","1","2","5",2,124.693
"21472",NA,5,"16","2","1","1",1,947.902
"21473",NA,5,"16","2","1","1",2,1375.813
"21474",NA,5,"16","2","1","2",1,8264.749
"21475",NA,5,"16","2","1","2",2,19691.502
"21476",NA,5,"16","2","1","3",1,20647.772
"21477",NA,5,"16","2","1","3",2,49002.669
"21478",NA,5,"16","2","1","4",1,21776.545
"21479",NA,5,"16","2","1","4",2,65317.597
"21480",NA,5,"16","2","1","5",1,14254.047
"21481",NA,5,"16","2","1","5",2,21566.03
"21482",NA,5,"16","2","1","6",1,2212.525
"21483",NA,5,"16","2","1","6",2,2773.355
"21484",NA,5,"16","2","1","7",1,517.418
"21485",NA,5,"16","3","2","3",2,482.747
"21486",NA,5,"16","3","2","5",2,272.802
"21487",NA,5,"16","3","3","3",1,466.107
"21488",NA,5,"16","3","3","3",2,785.135
"21489",NA,5,"16","3","3","4",1,473.535
"21490",NA,5,"16","3","3","4",2,1602.499
"21491",NA,5,"16","3","3","5",1,672.484
"21492",NA,5,"16","3","3","5",2,1147.925
"21493",NA,5,"16","3","3","6",1,523.075
"21494",NA,5,"16","3","3","7",1,319.444
"21495",NA,5,"16","8","2","3",1,52.313
"21496",NA,5,"16","8","2","3",2,129.284
"21497",NA,5,"16","8","2","4",1,457.451
"21498",NA,5,"16","8","2","4",2,72.886
"21499",NA,5,"16","8","2","5",1,462.296
"21500",NA,5,"16","8","2","5",2,111.788
"21501",NA,5,"16","8","2","6",1,94.88
"21502",NA,5,"16","8","2","7",1,122.611
"21503",NA,5,"16","9","2","3",2,733.657
"21504",NA,5,"16","9","2","5",2,159.74
"21505",NA,5,"17","1","1","4",2,152.373
"21506",NA,5,"17","1","1","5",1,203.622
"21507",NA,5,"17","1","1","5",2,881.886
"21508",NA,5,"17","2","1","3",1,3690.206
"21509",NA,5,"17","2","1","3",2,3371.643
"21510",NA,5,"17","2","1","4",1,6007.946
"21511",NA,5,"17","2","1","4",2,11012.483
"21512",NA,5,"17","2","1","5",1,6551.429
"21513",NA,5,"17","2","1","5",2,7279.696
"21514",NA,5,"17","2","1","6",1,1213.127
"21515",NA,5,"17","2","1","6",2,628.707
"21516",NA,5,"17","2","1","7",1,573.34
"21517",NA,5,"17","2","1","7",2,240.373
"21518",NA,5,"17","2","2","4",1,38.721
"21519",NA,5,"17","2","2","4",2,184.3
"21520",NA,5,"17","2","2","5",2,152.911
"21521",NA,5,"17","2","2","6",1,26.364
"21522",NA,5,"17","3","2","3",2,286.24
"21523",NA,5,"17","3","2","4",2,14.146
"21524",NA,5,"17","3","2","5",2,327.24
"21525",NA,5,"17","3","2","6",2,22.434
"21526",NA,5,"17","3","3","4",1,165.4
"21527",NA,5,"17","3","3","5",1,49.296
"21528",NA,5,"17","3","3","5",2,366.419
"21529",NA,5,"17","3","3","6",1,77.481
"21530",NA,5,"17","4","2","4",1,50.543
"21531",NA,5,"17","4","2","4",2,79.897
"21532",NA,5,"17","4","2","5",1,37.981
"21533",NA,5,"17","4","2","5",2,140.217
"21534",NA,5,"17","4","2","6",2,78.352
"21535",NA,5,"17","8","2","3",1,330.069
"21536",NA,5,"17","8","2","4",1,147.71
"21537",NA,5,"17","8","2","5",1,377.894
"21538",NA,5,"17","8","2","6",1,10.471
"21539",NA,5,"17","9","2","6",1,34.222
"21540",NA,5,"18","2","1","2",1,1551.825
"21541",NA,5,"18","2","1","2",2,3024.1
"21542",NA,5,"18","2","1","3",1,4438.5
"21543",NA,5,"18","2","1","3",2,4008.809
"21544",NA,5,"18","2","1","4",1,3581.92
"21545",NA,5,"18","2","1","4",2,2045.057
